id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,445573823.0794391,573503009.1296376,True,,5,,,,2024-04-08T13:35:00.000Z,181.69795486800447,2650471492.2568774,34.5035,0.0650769,0.400766,-7.85182516,24.13648643,78.46033554,80.15400692,80959852396.25214,3.0036,104204323869.5,,2024-04-08T13:35:00.000Z,,,,,,2024-04-08 15:37:32.653190
52,XRP,XRP,xrp,1287,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55051549471.0,99987715632.0,False,,6,,,,2024-04-08T13:37:00.000Z,0.6075966081312141,1599877620.4282544,90.8714,-0.04778079,1.74937054,-0.89245006,-2.74651368,18.69123864,7.75379591,33449134730.947334,1.2426,60759660813.12,,2024-04-08T13:37:00.000Z,,,,,,2024-04-08 15:37:32.653190
3408,USDC,USDC,usd-coin,18009,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32665921952.271847,32665921952.271847,False,,7,,,,2024-04-08T13:35:00.000Z,1.0000359590189523,7369075247.026142,77.5738,0.00419226,0.01737812,0.00706047,-0.00392607,0.02582731,-0.01016093,32667096586.778423,1.2119,32667096586.78,,2024-04-08T13:35:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-08 15:37:32.653190
74,Dogecoin,DOGE,dogecoin,947,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143801336383.7052,143801336383.7052,True,,8,,,,2024-04-08T13:37:00.000Z,0.20340411784880333,2538566876.347109,19.1283,-0.99887732,3.2999019,-2.99280471,21.44265785,154.88099854,158.51509465,29249783972.606583,1.0856,29249783972.61,,2024-04-08T13:37:00.000Z,,,,,,2024-04-08 15:37:32.653190
2010,Cardano,ADA,cardano,1127,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35603023412.316,36771024607.588,False,,9,,,,2024-04-08T13:35:00.000Z,0.6072907490903194,432123535.7011349,61.3154,0.03157733,2.42638698,-3.29178009,-17.3743498,15.82569328,17.04302865,21621386757.945564,0.8021,27328083709.06,,2024-04-08T13:35:00.000Z,,,,,,2024-04-08 15:37:32.653190
11419,Toncoin,TON,toncoin,264,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470641925.394965,5105070117.740744,True,,10,3414166606.0,19939387888.075024,,2024-04-08T13:35:00.000Z,5.840191821053452,254093086.0557032,91.6205,-0.88188339,8.23757342,8.90098316,101.71162848,182.53268629,163.53958332,20269214586.49688,0.7523,29814588747.53,,2024-04-08T13:35:00.000Z,,,,,,2024-04-08 15:37:32.653190
5805,Avalanche,AVAX,avalanche,702,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377887589.732393,436577229.732393,False,,11,,,,2024-04-08T13:35:00.000Z,50.112684934161486,488505635.52954215,17.1779,-0.03287379,3.12978759,-5.64613351,15.95153723,42.25004829,39.06141984,18936961724.78909,0.7025,35868090047.28,,2024-04-08T13:35:00.000Z,,,,,,2024-04-08 15:37:32.653190
5994,Shiba Inu,SHIB,shiba-inu,787,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,12,,,,2024-04-08T13:35:00.000Z,2.8817014189148075e-05,762252741.3585403,41.6575,-0.25097706,1.86706621,-0.67501145,-16.80162381,215.13555431,209.12268897,16981561312.904026,0.63,16988612135.4,,2024-04-08T13:35:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-04-08 15:37:32.653190
1831,Bitcoin Cash,BCH,bitcoin-cash,873,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19688853.125,19688853.125,False,,13,,,,2024-04-08T13:35:00.000Z,693.5253532421774,844351298.2686466,5.0511,-0.94940113,1.20307598,5.21982482,59.83278061,186.24990164,179.36731662,13654718818.448973,0.5066,14564032418.09,,2024-04-08T13:35:00.000Z,,,,,,2024-04-08 15:37:32.653190
6636,Polkadot,DOT,polkadot-new,729,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1431145706.8641112,1431145706.8641112,True,,14,,,,2024-04-08T13:36:00.000Z,9.01623717500791,242051752.39227644,46.2708,0.77169587,4.08406003,-2.96858435,-16.33159576,31.17232663,24.81649444,12903549125.081173,0.4787,12903549125.08,,2024-04-08T13:36:00.000Z,,,,,,2024-04-08 15:37:32.653190
1975,Chainlink,LINK,chainlink,1713,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,587099970.4527867,1000000000.0,False,,15,,,,2024-04-08T13:36:00.000Z,18.58261656376751,344284409.767252,67.671,0.3138573,4.5888423,0.35921932,-7.24756393,0.75341016,35.6431108,10909853635.523369,0.4047,18582616563.77,,2024-04-08T13:36:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-04-08 15:37:32.653190
1,Bitcoin,BTC,bitcoin,10961,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19676875.0,19676875.0,False,,1,,,,2024-04-08T13:38:00.000Z,71806.48954869031,34294130588.927288,74.4856,-0.49572077,3.29048646,2.52070737,4.69917904,60.4911167,53.80713577,1412927319038.3857,52.5477,1507936280522.5,,2024-04-08T13:38:00.000Z,,,,,,2024-04-08 15:39:13.128463
1027,Ethereum,ETH,ethereum,8745,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120070542.58459328,120070542.58459328,True,,2,,,,2024-04-08T13:37:00.000Z,3642.4943117165512,16265727608.288267,79.5719,0.17614057,7.08184301,2.26816751,-7.38205637,50.74069756,60.08216601,437356268369.10095,16.2473,437356268369.1,,2024-04-08T13:37:00.000Z,,,,,,2024-04-08 15:39:13.128463
825,Tether USDt,USDT,tether,81720,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,106901267934.99915,110942615136.6704,True,,3,,,,2024-04-08T13:37:00.000Z,0.9996818862910415,64069555484.20755,54.6553,0.00169585,-0.03806546,-0.03756095,-0.2515025,-5.413e-05,-0.0840444,106867261176.16397,3.97,110907322769.89,,2024-04-08T13:37:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-08 15:39:13.128463
1839,BNB,BNB,bnb,2133,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149534927.7584231,149534927.7584231,False,,4,,,,2024-04-08T13:37:00.000Z,592.3222834753558,1714005040.5725183,29.9299,-0.26590327,0.92380261,0.01740784,21.43190622,86.85866666,95.52337437,88572869869.19153,3.2904,88572869869.19,,2024-04-08T13:37:00.000Z,,,,,,2024-04-08 15:39:13.128463
5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,445573823.0794391,573503009.1296376,True,,5,,,,2024-04-08T13:37:00.000Z,180.86285370620783,2653166717.7656684,34.6451,-0.37227959,-0.00650648,-8.23871431,23.43798647,77.59889288,79.75886765,80587753178.93233,2.9938,103725390840.28,,2024-04-08T13:37:00.000Z,,,,,,2024-04-08 15:39:13.128463
52,XRP,XRP,xrp,1287,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55051549471.0,99987715632.0,False,,6,,,,2024-04-08T13:38:00.000Z,0.60750203706592,1599902557.4927726,90.8028,-0.05391442,1.45182958,-0.92338682,-2.76826757,18.65414687,7.779528,33443928447.26777,1.2424,60750203706.59,,2024-04-08T13:38:00.000Z,,,,,,2024-04-08 15:39:13.128463
3408,USDC,USDC,usd-coin,18009,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32665921952.271847,32665921952.271847,False,,7,,,,2024-04-08T13:37:00.000Z,1.0000287221950352,7370800580.719199,77.6218,0.00189052,0.02063272,0.00989827,0.01659068,0.01430807,-0.00319208,32666860189.253166,1.2135,32666860189.25,,2024-04-08T13:37:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-08 15:39:13.128463
74,Dogecoin,DOGE,dogecoin,947,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143801336383.7052,143801336383.7052,True,,8,,,,2024-04-08T13:38:00.000Z,0.20334272000718567,2538202914.5978637,19.1422,-0.95022161,2.9910855,-3.10275954,21.4183168,154.77728786,158.60045812,29240954880.93089,1.0875,29240954880.93,,2024-04-08T13:38:00.000Z,,,,,,2024-04-08 15:39:13.128463
2010,Cardano,ADA,cardano,1127,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35603023412.316,36771024607.588,False,,9,,,,2024-04-08T13:37:00.000Z,0.6062498777067887,432569743.85874724,61.479,-0.11347984,2.2950749,-3.4123568,-17.53462702,15.61184419,16.95206878,21584328589.70851,0.8018,27281244496.81,,2024-04-08T13:37:00.000Z,,,,,,2024-04-08 15:39:13.128463
11419,Toncoin,TON,toncoin,264,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470641925.394965,5105070117.740744,True,,10,3414166606.0,19878112853.532402,,2024-04-08T13:37:00.000Z,5.822244532120646,254652082.17775604,92.1061,-0.23230013,7.97788929,8.59337732,101.07207169,181.69094018,162.94357685,20206925973.079506,0.7499,29722966579.11,,2024-04-08T13:37:00.000Z,,,,,,2024-04-08 15:39:13.128463
5805,Avalanche,AVAX,avalanche,702,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377887589.732393,436577229.732393,False,,11,,,,2024-04-08T13:37:00.000Z,50.008215807690334,488679279.82923454,17.2125,-0.19460205,2.9589988,-5.90951389,15.65634778,41.97112433,39.23510571,18897484138.385456,0.702,35793316403.83,,2024-04-08T13:37:00.000Z,,,,,,2024-04-08 15:39:13.128463
5994,Shiba Inu,SHIB,shiba-inu,787,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,12,,,,2024-04-08T13:37:00.000Z,2.873550866533911e-05,762384795.8794069,41.6682,-0.38450527,1.68364935,-0.87371469,-17.14269624,214.27628054,208.81864343,16933530970.800661,0.6291,16940561850.88,,2024-04-08T13:37:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-04-08 15:39:13.128463
1831,Bitcoin Cash,BCH,bitcoin-cash,873,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19688853.125,19688853.125,False,,13,,,,2024-04-08T13:37:00.000Z,692.3709749361179,844325361.3459024,5.0351,-1.1635264,1.02909393,5.39962384,59.41703339,185.8253883,179.44865256,13631990433.530283,0.5064,14539790473.66,,2024-04-08T13:37:00.000Z,,,,,,2024-04-08 15:39:13.128463
6636,Polkadot,DOT,polkadot-new,729,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1431145706.8641112,1431145706.8641112,True,,14,,,,2024-04-08T13:38:00.000Z,9.002318056544146,242288800.95284322,46.4939,0.63721549,3.77123577,-3.11518405,-16.51759772,30.97011775,24.80491799,12883628838.448423,0.4786,12883628838.45,,2024-04-08T13:38:00.000Z,,,,,,2024-04-08 15:39:13.128463
1975,Chainlink,LINK,chainlink,1713,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,587099970.4527867,1000000000.0,False,,15,,,,2024-04-08T13:37:00.000Z,18.548898487739677,344296217.1382927,67.6771,0.26456586,4.45277169,0.23746101,-7.47532177,0.59754689,35.49577439,10890057754.083704,0.4046,18548898487.74,,2024-04-08T13:37:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-04-08 15:39:13.128463
1,Bitcoin,BTC,bitcoin,10961,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19676875.0,19676875.0,False,,1,,,,2024-04-08T13:40:00.000Z,71764.15384410776,34311766977.23492,74.2344,-0.62396754,3.31480935,2.45693697,4.59450692,60.25995056,53.62155136,1412094284671.2778,52.5168,1507047230726.26,,2024-04-08T13:40:00.000Z,,,,,,2024-04-08 15:40:53.641099
1027,Ethereum,ETH,ethereum,8745,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120070542.58459328,120070542.58459328,True,,2,,,,2024-04-08T13:39:00.000Z,3638.1596334947035,16253056506.751612,79.0959,0.07255056,6.62963236,2.00427487,-7.48468489,50.37313817,60.32642658,436835801203.0741,16.228,436835801203.07,,2024-04-08T13:39:00.000Z,,,,,,2024-04-08 15:40:53.641099
825,Tether USDt,USDT,tether,81720,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,106901267934.99915,110942615136.6704,True,,3,,,,2024-04-08T13:39:00.000Z,0.9996467050533661,64091004248.49356,54.411,-0.01920938,-0.03698272,-0.05520289,-0.26676464,0.01077731,-0.09909783,106863500257.24895,3.9699,110903419671.38,,2024-04-08T13:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-08 15:40:53.641099
1839,BNB,BNB,bnb,2133,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149534927.7584231,149534927.7584231,False,,4,,,,2024-04-08T13:39:00.000Z,592.2725361469265,1710669643.773856,29.5257,-0.24906982,0.72849775,-0.09298382,21.40453871,86.72907207,95.74211198,88565430906.02869,3.2901,88565430906.03,,2024-04-08T13:39:00.000Z,,,,,,2024-04-08 15:40:53.641099
5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,445573823.0794391,573503009.1296376,True,,5,,,,2024-04-08T13:39:00.000Z,180.71578965885178,2655075649.5037637,34.4053,-0.40040541,-0.25648087,-8.37352804,23.33709214,77.36821691,79.79108023,80522225289.11435,2.9913,103641049166.59,,2024-04-08T13:39:00.000Z,,,,,,2024-04-08 15:40:53.641099
52,XRP,XRP,xrp,1287,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55051549471.0,99987715632.0,False,,6,,,,2024-04-08T13:40:00.000Z,0.6066795956435841,1592351090.514197,87.6457,-0.14747963,0.993713,-1.19990793,-2.92760004,18.40372332,7.75757184,33398651772.619045,1.2407,60667959564.36,,2024-04-08T13:40:00.000Z,,,,,,2024-04-08 15:40:53.641099
